PredictionString,image_id
1 0.1695012 105.49499 196.2227 348.1413 416.73325 2 0.9584858 109.73651 209.31363 363.7441 418.85376 3 0.12642303 94.45329 200.20593 348.10245 420.3262 ,batch_01_vt/0131.jpg
8 0.99973243 156.68187 229.01875 378.37653 393.00485 ,batch_01_vt/0144.jpg
2 0.13135436 153.65117 11.958418 502.36227 459.83493 4 0.07630009 180.70471 97.57309 333.73117 440.475 5 0.8916418 184.27771 47.442127 328.9124 429.3975 6 0.792094 185.07018 364.95667 312.71854 450.24933 6 0.42817852 178.54816 17.275606 327.67395 465.86304 ,batch_01_vt/0173.jpg
2 0.079909876 223.09586 129.42674 295.07956 501.72562 3 0.07298057 216.17412 146.71277 298.98392 488.15094 4 0.3197369 218.95685 148.02762 299.32944 480.1993 5 0.1061049 219.34756 136.7088 301.18808 494.28064 6 0.8385151 219.94775 152.99588 298.79666 482.07883 ,batch_01_vt/0186.jpg
1 0.08406446 68.463356 17.383867 464.92178 440.12756 2 0.62050664 76.70727 18.564472 468.87216 445.16946 2 0.091446005 263.68695 29.705626 509.0342 493.72302 7 0.12548412 58.48363 20.848536 421.14542 440.82767 10 0.9505966 84.13017 48.77457 447.38876 430.27982 ,batch_01_vt/0198.jpg
1 0.3311177 168.135 164.94644 277.15402 436.32114 1 0.084166214 230.8647 130.56387 356.7611 406.03036 4 0.28631464 170.82059 161.39047 281.06332 464.9537 4 0.15966378 239.64511 130.8691 366.3383 408.7887 6 0.23921719 62.6496 133.77435 131.87923 255.14963 6 0.20865774 242.15714 134.39992 364.86826 406.2288 6 0.11089332 172.0984 160.59583 279.95792 468.11905 6 0.07438997 471.52753 39.317894 501.05215 85.02424 8 0.061306365 470.97256 40.028927 500.87845 85.46211 8 0.058613557 62.54909 133.4625 132.2721 255.68465 10 0.91701466 241.06786 150.31566 366.53882 390.94278 10 0.5470908 169.93365 159.05035 287.08533 456.69016 10 0.09899249 64.889496 130.2513 133.81342 261.69742 ,batch_01_vt/0206.jpg
1 0.13363852 232.44623 349.17297 288.4207 402.81415 1 0.07728401 194.83984 314.0218 246.08394 359.90665 2 0.99627644 162.91557 172.15714 488.51886 439.55804 2 0.8683578 28.75871 113.60746 384.47363 335.36316 2 0.2822095 237.59674 357.46265 288.24042 401.76 6 0.07818471 98.734 247.19852 156.0992 282.222 ,batch_01_vt/0213.jpg
0 0.056879852 455.33374 141.74496 512.0 223.80199 1 0.9979361 205.39783 299.1976 263.30835 354.5518 1 0.09986204 315.67676 121.05322 505.16168 303.88382 1 0.061688237 455.69156 140.5636 512.0 217.46214 3 0.072167106 204.89758 295.70242 264.49496 351.67047 6 0.43916833 407.08804 10.4077635 512.0 151.49084 6 0.20360087 454.69424 140.24826 512.0 221.4788 6 0.05462512 236.43184 139.90965 298.53125 223.99364 6 0.051464837 0.13997315 0.0 75.73029 46.761997 7 0.18036658 414.42722 12.270142 509.54745 169.765 7 0.06424553 456.39722 126.50584 512.0 211.69818 8 0.99982905 124.48505 109.67006 328.5584 295.04974 8 0.23235036 204.35855 294.84335 263.96893 352.03525 10 0.613507 329.10837 124.28339 510.32767 300.54462 10 0.07217321 456.39313 140.20184 512.0 218.35847 ,batch_01_vt/0216.jpg
1 0.83895576 91.05957 459.6982 177.85762 511.82532 1 0.6878946 128.30345 472.35437 172.19904 508.96524 1 0.63317335 123.84947 417.26715 169.87042 450.52597 1 0.26025566 95.4143 459.99988 148.70992 495.8109 6 0.9999325 154.39403 214.6857 267.48706 307.26172 ,batch_01_vt/0234.jpg
1 0.58410966 321.84268 86.66008 422.5055 203.965 1 0.45185092 328.00085 184.23833 467.82922 329.70544 1 0.427031 295.22546 188.83203 329.6624 206.12914 1 0.28079656 55.01794 171.66042 212.25546 284.86 1 0.18058883 221.06366 151.92082 339.19962 260.66034 1 0.10232953 482.71472 176.3015 512.0 255.88177 1 0.08044599 70.74597 225.50937 218.77415 357.49423 2 0.9985563 81.187 241.89915 217.6273 362.22003 2 0.99810314 168.02765 308.5048 263.33124 381.51093 2 0.9947168 209.99042 250.81702 303.47534 358.42984 2 0.99438715 252.4048 220.87477 449.33856 444.34976 2 0.8660718 281.58142 352.49246 373.08807 448.71066 2 0.8581291 197.96727 296.08414 225.075 323.36313 2 0.8141007 166.09517 350.6539 308.07892 398.5968 2 0.7845303 196.89182 239.63553 347.42755 374.72 2 0.62123 154.36105 283.93713 301.6274 391.9628 2 0.5970364 137.54504 231.96632 186.49988 285.48935 2 0.5638224 57.94753 171.66031 228.22821 285.70755 2 0.36456236 236.94363 241.5454 386.0537 409.24707 2 0.3503612 242.34598 243.29694 335.88962 350.80096 2 0.3443243 279.2632 305.27512 417.60648 444.3324 2 0.31019655 310.7338 215.7795 464.3534 364.4653 2 0.29611397 254.35434 358.85327 291.66095 369.3746 2 0.26342657 116.537415 238.41869 423.29407 397.25922 2 0.2513771 167.18164 353.97934 229.42007 387.0859 2 0.24891756 202.62506 341.97394 327.85257 384.8205 2 0.24464917 258.26865 354.8378 295.99698 364.46008 2 0.23012558 304.4926 340.1228 338.45944 364.32788 2 0.22834319 161.69688 341.02524 261.95395 391.91882 2 0.225481 245.77371 349.5935 303.65933 385.69717 2 0.19194284 217.9707 349.84848 273.61624 381.36652 2 0.15843228 261.69897 345.01846 314.89105 361.12558 2 0.15628786 248.85225 360.18872 284.29874 374.95856 2 0.14649566 263.89078 267.5195 311.23868 341.94617 2 0.12658368 259.88156 351.9867 289.12714 361.11356 2 0.118352085 258.23978 339.64233 335.65958 361.9651 2 0.11024051 185.17148 366.32462 213.21715 381.31906 2 0.09925394 77.27796 217.32822 189.53786 288.5354 2 0.09557176 479.71698 173.40254 511.817 264.5624 2 0.094165824 197.61894 270.82892 224.16551 324.686 2 0.08568595 214.992 356.46048 299.3431 389.19345 2 0.08207735 320.46368 87.91254 422.0656 202.91899 2 0.07308613 178.90187 352.8697 275.78555 384.87766 2 0.06660961 230.7332 328.6144 297.96085 350.82474 2 0.060712468 282.7335 395.15945 300.1818 432.15936 2 0.060707197 333.87515 190.0202 467.69946 316.72113 2 0.058215175 197.73235 268.29544 268.202 364.40594 2 0.0542469 255.60005 339.1226 298.03122 367.96265 2 0.054090273 165.55373 353.76624 198.70757 394.59882 6 0.2770397 479.54758 170.87648 512.0 265.91653 6 0.06506819 201.46938 295.45944 224.2329 322.5671 7 0.091250926 84.97611 170.9742 241.57562 271.63953 8 0.9678297 326.80075 187.18938 463.2715 326.5264 8 0.9572328 221.85086 150.39276 338.4629 260.71228 8 0.90999174 323.2736 89.12672 422.32687 204.66057 8 0.86789906 57.136642 169.38618 240.09216 286.43884 8 0.4697625 407.0071 85.984375 441.97717 135.30064 8 0.46368423 419.57242 123.930954 430.235 148.62732 8 0.21055332 230.85434 248.03754 263.11255 254.0975 8 0.14367056 404.9699 89.62478 421.82867 110.145515 8 0.11579695 182.70032 177.69592 218.27156 199.81232 8 0.10701706 169.54988 165.4677 246.35016 256.01785 8 0.09807178 482.37375 175.33937 511.96118 257.1968 8 0.08465756 328.76254 184.25078 435.59448 268.83157 8 0.07145555 185.83801 217.75476 251.47168 254.4363 8 0.060766604 231.75351 250.97491 258.8513 259.08994 8 0.05283472 69.585884 226.97626 217.34306 354.8369 ,batch_01_vt/0249.jpg
0 0.05290647 190.61066 214.492 289.474 241.94435 1 0.47158703 167.34195 212.09596 298.79868 245.77888 1 0.42255825 0.74864256 163.46465 180.1284 373.54733 1 0.34136721 132.00922 150.99895 353.9616 317.89212 1 0.13883246 293.0511 112.67957 327.30344 169.33627 1 0.11304045 194.42458 218.85092 275.6214 244.47002 1 0.0814874 0.067617185 53.26409 328.0769 90.19479 1 0.060226075 159.54118 150.99031 218.51305 188.2064 1 0.059149016 2.4055665 14.757732 319.33002 94.67669 2 0.64528024 1.445459 51.278496 329.12393 90.385994 2 0.20322198 0.0 34.953903 331.48364 116.059456 2 0.091012836 1.4611816 162.3002 177.88231 373.77106 2 0.08207833 0.9767725 133.78387 101.34248 180.3775 2 0.067767516 292.8995 115.2265 325.91183 165.1088 3 0.06099573 159.10991 152.20854 221.2433 187.22505 4 0.07307703 157.58629 151.90878 223.14012 187.31685 6 0.75274926 191.85942 214.43271 292.4613 243.65228 6 0.62799597 158.50298 149.06778 220.49342 188.57918 6 0.17740878 0.5887207 151.5717 176.96793 387.57297 6 0.05754848 132.49438 144.58073 359.1465 324.52206 7 0.1532622 157.81726 200.82465 312.1747 243.74336 7 0.12742817 0.99103516 147.66405 197.42715 381.06165 7 0.08541112 138.12457 148.12923 353.61273 323.1299 7 0.059736446 151.71619 220.5818 285.32712 278.59866 8 0.9992244 129.53006 142.9233 350.92993 327.13382 8 0.74747014 0.7962988 149.91383 179.24019 376.18988 8 0.1126919 166.13135 210.16129 299.19858 245.67981 10 0.34012032 0.0 156.60625 175.14711 374.8026 10 0.16663495 191.76227 213.61058 291.40936 241.82452 10 0.12312601 134.33023 148.93211 351.3369 322.9725 10 0.08153671 158.9483 151.59474 219.58163 188.62605 ,batch_01_vt/0251.jpg
1 0.88572043 195.22865 224.39153 316.72858 278.55115 1 0.83553284 262.5299 213.20645 461.2787 288.8658 1 0.09082524 263.74976 264.3696 292.29517 274.56345 2 0.54040986 192.87215 223.94713 317.98215 276.35693 2 0.24549386 254.49432 213.90884 458.10257 286.3847 8 0.2805265 222.01988 212.70206 464.99652 286.48624 8 0.18531121 194.40184 219.03285 316.72293 282.60028 ,batch_01_vt/0253.jpg
2 0.14332375 167.60449 151.87689 269.56757 266.58508 3 0.71531373 166.37048 156.17169 271.91132 267.00204 6 0.73020345 165.22676 153.54004 271.62653 263.85876 7 0.101123884 164.24373 148.652 273.7728 268.64926 ,batch_01_vt/0281.jpg
2 0.48011467 361.35437 206.76997 487.91196 301.58374 7 0.07761113 95.73873 3.8713453 176.709 67.6965 8 0.9998591 2.1210155 391.88937 177.96541 512.0 8 0.9996556 31.793829 29.223906 413.71432 367.12704 8 0.99882823 59.706856 286.39676 425.7532 499.73846 8 0.3929312 54.043594 358.68527 104.557106 402.7655 8 0.13232699 55.28948 2.3528504 109.0882 31.52601 ,batch_01_vt/0289.jpg
2 0.107439496 166.46489 255.87544 235.16985 347.07413 3 0.06715878 195.2715 315.40366 242.01604 357.91885 6 0.060085855 162.5824 251.2099 260.92352 323.95178 8 0.9949451 86.72335 155.30212 372.64862 369.44507 ,batch_01_vt/0305.jpg
8 0.9998667 82.48273 112.618835 400.75922 353.03137 10 0.13793102 416.21902 0.0 512.0 122.58412 ,batch_01_vt/0310.jpg
