,PredictionString,image_id
425,1 0.06599547 170.31792 193.32875 193.69353 205.30336 8 0.99996793 285.38718 166.99258 446.65375 321.28903 8 0.99982053 92.38076 129.61072 190.89717 195.51181 8 0.9998197 159.97871 184.35445 366.61826 440.5516 8 0.9997706 254.92033 75.76544 353.0767 253.68625 8 0.99887913 56.58663 196.73239 207.63397 461.23917 8 0.9281898 254.6949 76.53279 334.8201 127.17018 8 0.5413341 170.17236 192.22554 193.05482 204.63774 8 0.06942415 159.27797 127.80885 181.37575 142.56639 8 0.055874888 161.80638 194.24855 291.33884 251.12042 ,batch_01_vt/0100.jpg
426,1 0.94382066 2.0432053 153.67786 185.40482 220.79852 1 0.72831446 106.30757 84.96766 129.26985 95.466576 1 0.39364862 287.81308 278.53122 412.67456 394.23605 1 0.37407824 3.4042578 2.1219435 129.82863 172.89465 2 0.16753614 0.0 0.0 122.59897 177.47456 2 0.15750737 285.3046 273.43387 414.63425 405.6555 2 0.0850261 106.222664 85.01028 129.4625 95.37582 3 0.16248178 282.38388 269.50055 417.10458 405.1232 6 0.91798925 282.19656 272.06735 415.77524 408.29898 6 0.1397757 261.88077 247.68755 307.45966 274.64694 7 0.45148367 281.64374 273.0324 414.66077 406.0586 8 0.99994767 131.99811 205.09105 309.39725 322.6627 8 0.061625782 218.41013 207.17426 290.70517 253.00507 10 0.42923972 0.0 0.0 124.29068 182.16121 10 0.1247096 8.251279 143.84055 177.50351 224.24469 ,batch_01_vt/0103.jpg
427,0 0.06553192 475.67215 200.08014 510.80087 222.27078 1 0.4764429 475.72913 199.8233 510.40546 221.8649 1 0.23053356 387.02283 199.66402 504.91415 399.98453 1 0.2058262 484.43442 312.08145 512.0 387.66354 1 0.05498827 286.26566 181.31346 330.4592 198.91463 2 0.9991824 229.8639 150.68556 430.51593 324.1375 6 0.07328686 484.44485 314.11386 512.0 389.103 8 0.52093464 485.91333 311.68646 512.0 389.88788 8 0.42411122 457.74292 0.42074218 512.0 109.54498 10 0.09996769 485.05023 316.54208 511.97437 387.78854 ,batch_01_vt/0116.jpg
428,1 0.85597336 247.3037 146.93613 409.31512 234.45805 1 0.2935319 377.40314 138.8161 401.1787 145.86429 2 0.92046255 248.60796 146.71236 408.17325 238.12291 2 0.1189405 377.38892 137.57979 400.0308 146.08171 6 0.9848685 12.3380165 0.0 89.85785 29.353794 ,batch_01_vt/0140.jpg
429,1 0.9624015 331.7704 434.26114 423.85312 497.47113 1 0.72795016 225.92943 159.50488 242.94875 190.71603 1 0.09629472 298.6197 205.6793 335.53308 253.81267 2 0.99657226 185.89009 176.74402 340.6191 371.29468 2 0.93948555 319.12012 105.491936 512.0 495.49454 2 0.9382634 301.56683 293.39807 325.41766 374.37103 2 0.892685 189.19518 290.05783 325.29065 367.46182 2 0.5946232 265.89966 293.24738 324.13092 342.20142 2 0.59119743 267.20444 159.96579 339.75296 343.18948 2 0.41016224 476.4 481.64136 512.0 512.0 2 0.3088022 304.59048 112.86839 329.92038 185.0681 2 0.25399846 328.8235 439.56912 428.6176 495.65762 2 0.16605538 298.41486 205.62378 336.0291 253.80966 2 0.06477668 270.76666 330.95755 304.17963 342.9952 2 0.06237866 189.7061 330.66364 305.26245 366.69806 2 0.06163781 299.4046 203.70573 336.0938 375.6009 2 0.05319288 311.55173 341.2056 324.8049 365.94858 4 0.05678765 327.18594 435.12747 433.44897 494.3016 6 0.06691257 433.32925 470.70697 482.85294 501.81238 8 0.4575959 433.69736 470.437 482.9747 499.95 8 0.120387375 341.14066 494.3298 366.09818 511.983 ,batch_01_vt/0145.jpg
430,1 0.30590215 223.96492 192.98181 239.42438 239.2108 1 0.09738711 1.2182093 292.0742 32.144974 512.0 1 0.091081984 271.3401 81.59365 448.99048 417.09766 2 0.34365502 224.37994 191.82373 240.3258 238.78955 2 0.28260115 23.390541 380.38702 94.33373 511.85223 2 0.055439755 282.99387 51.979805 458.57013 450.16016 6 0.13205461 225.35323 193.3939 237.73213 241.33218 6 0.053687204 276.47046 56.365078 447.60452 419.94604 8 0.9998957 123.392975 176.53146 300.40875 509.1847 8 0.99889743 279.0905 64.96529 451.40814 417.3377 8 0.99825794 0.0 313.13223 31.184826 512.0 8 0.06289707 235.58061 267.42047 260.52432 329.07892 ,batch_01_vt/0154.jpg
431,1 0.11599475 302.06903 481.45886 491.90076 512.0 2 0.06805851 187.28212 357.307 214.16176 395.1018 4 0.99286616 80.63884 57.517303 464.20276 475.90817 4 0.64035285 239.65749 200.0838 328.13873 322.16528 4 0.4611354 275.731 186.99292 459.65225 470.84125 4 0.45579118 180.36156 52.416 326.40668 340.79926 4 0.20527643 323.71234 200.77371 425.2088 320.93015 4 0.19791488 377.94568 200.2257 422.88348 302.25482 4 0.16267185 93.58129 102.75697 234.98572 448.06885 4 0.13861093 335.13916 225.0589 380.5617 321.5335 4 0.12480621 107.07526 235.15335 160.58499 377.18008 4 0.07220556 153.16948 176.7673 206.09886 378.96158 4 0.05774548 217.18428 286.39014 248.69734 319.25006 4 0.05465216 203.85066 206.10608 326.52588 444.62274 6 0.13297255 293.6102 478.47794 495.02527 512.0 6 0.10059178 190.3681 57.34462 330.6775 363.47632 6 0.05814241 94.24728 102.03664 233.42026 449.60986 7 0.050315116 190.59615 58.285 327.67276 368.48474 8 0.9936386 66.55783 3.1601562 471.3817 469.50574 8 0.05181877 74.34295 53.40135 313.6798 331.7761 9 0.056744784 243.21057 203.12946 329.36163 321.1364 ,batch_01_vt/0155.jpg
432,5 0.9982957 248.1471 111.91441 308.39984 424.2154 5 0.07379139 0.0 199.15744 175.5959 487.17126 6 0.5507335 0.0 183.5712 189.65219 491.21094 6 0.08202338 258.97043 158.73306 512.0 502.25336 10 0.077773474 272.1364 159.22202 510.09555 492.93765 10 0.07654135 0.0 181.81805 190.30557 489.88773 ,batch_01_vt/0170.jpg
433,1 0.15623839 165.52916 131.37344 186.55247 142.34346 1 0.09325108 159.55492 190.26018 176.44603 209.71953 2 0.99539584 74.160385 137.65193 162.19484 295.64368 4 0.09823863 191.15094 131.24428 281.61826 500.36673 5 0.9968172 196.08557 66.29253 279.33533 490.75 5 0.44487393 194.25607 74.57979 282.43524 192.36786 5 0.37887585 175.00768 165.12424 200.67113 261.76022 5 0.23992123 200.78462 92.97349 324.84802 292.6653 5 0.099288955 174.95801 165.26526 200.6337 202.23856 5 0.08056282 178.49692 93.1957 220.973 201.3974 5 0.07462425 252.98135 117.47425 303.50906 292.02493 5 0.056071848 194.78458 164.88374 214.29297 273.95135 5 0.05491787 70.058624 130.3399 163.74944 297.2946 6 0.6893977 481.82492 275.44196 509.76648 469.83234 6 0.22717229 0.0 82.898506 24.912922 263.05917 6 0.22331437 173.26941 192.19449 201.15102 262.911 6 0.20428726 178.20667 170.00885 197.55673 201.14888 6 0.20003936 159.18285 190.51822 175.41942 209.53322 6 0.08503235 218.05861 54.980206 261.0602 109.58572 6 0.06722145 70.94467 130.54112 163.02513 297.52356 6 0.051057257 453.97223 0.0 508.1277 136.13171 8 0.09920079 198.95308 161.24872 220.29355 177.90753 ,batch_01_vt/0180.jpg
434,1 0.76221883 475.02765 242.07632 498.27304 259.09952 1 0.51552844 497.00165 59.480927 510.97046 75.66289 1 0.25035378 0.82390624 149.65694 44.363857 243.46994 1 0.21495028 287.14807 109.9517 300.09366 133.00441 1 0.19212446 131.12662 112.15048 155.45184 128.45197 1 0.1705616 44.130356 132.96147 129.52841 180.74219 1 0.13331734 260.09253 44.263084 316.8657 56.501904 1 0.119414866 240.10379 53.967236 257.07358 66.23786 1 0.10122197 456.83932 51.29815 490.92545 64.27663 1 0.09752769 20.400015 174.59279 53.74627 197.90758 1 0.08350937 303.12866 146.64932 348.0821 156.79883 1 0.07198436 143.1346 117.4396 203.33937 149.35628 1 0.061406393 391.32196 27.743618 409.71332 39.549145 2 0.9999379 239.7173 42.41345 360.44183 147.15334 2 0.99993515 118.44445 195.57385 307.52805 359.9621 2 0.99848574 154.16533 242.10101 256.19653 314.67596 2 0.8899729 147.16963 293.21213 211.89684 327.15085 2 0.7861682 157.72336 290.46768 205.27756 312.58853 2 0.5504032 474.78183 241.24774 497.5242 259.00815 2 0.4524564 0.71124756 154.9803 42.30448 245.83163 2 0.41971445 206.0598 50.11079 256.6346 109.02874 2 0.38694334 259.20135 43.278355 308.69806 53.609592 2 0.32536414 293.42014 6.8712645 449.0176 93.30365 2 0.28449193 457.20465 51.355194 491.32593 64.10851 2 0.23352703 240.04831 53.922146 257.09488 66.207954 2 0.21487676 215.29482 103.628876 244.79814 132.44513 2 0.12485646 150.90604 304.33356 180.63876 320.22174 2 0.10475092 302.91046 146.58215 348.12628 156.80267 2 0.097107776 193.71518 308.95453 221.17136 335.90558 2 0.093734026 496.87292 59.124374 511.94537 76.036606 2 0.09143888 391.37363 27.757242 409.68936 39.580975 2 0.07736559 453.19315 22.291859 479.04153 52.020397 2 0.074839465 239.05444 42.509315 317.27582 72.270676 2 0.06055774 460.29462 38.17315 482.69348 53.186844 2 0.055210426 254.8005 43.978203 336.98175 94.424805 2 0.052638736 163.71217 106.338356 203.6632 134.3961 3 0.10731551 20.388155 174.66156 53.71985 197.83923 3 0.1000077 259.54047 42.925995 301.1806 53.38626 3 0.061286196 240.06387 53.912266 257.0726 66.29536 4 0.058845036 1.0386548 153.08034 44.519844 244.83134 5 0.052079614 0.0 151.1264 45.72289 245.46664 6 0.99504614 22.5087 160.09808 90.02024 196.36652 6 0.6572083 0.1311264 146.36552 42.091335 248.11769 6 0.17482546 20.150904 174.76251 53.96129 197.89355 6 0.15953547 26.49752 158.16914 72.0639 175.16339 6 0.123757765 302.8666 0.0 449.07605 90.79426 6 0.10860779 391.46832 27.751883 409.6808 39.620213 6 0.09019388 455.84912 51.740208 491.28992 64.01727 6 0.07807876 36.933517 146.35263 60.286446 164.01923 6 0.0700823 163.86737 108.55272 203.7363 137.25116 6 0.069028385 181.12097 121.233826 201.83621 139.33948 6 0.06343355 54.07954 137.15521 91.94113 162.67593 6 0.050055087 461.8933 37.68489 482.86646 53.172066 7 0.6270281 37.125076 133.15648 126.16433 179.59625 8 0.9983846 93.72757 107.5125 201.10832 155.42918 8 0.81725764 166.7713 107.18279 205.2286 140.85602 8 0.8109017 53.103386 136.13115 127.033485 178.70915 8 0.5411055 176.64423 120.56431 201.16226 149.76303 8 0.40902725 3.496062 153.61214 44.762608 246.41055 8 0.23198938 187.68243 93.516815 227.67197 129.42487 8 0.21500123 497.05582 58.505688 512.0 76.46219 8 0.17657313 260.55026 44.491787 317.01526 56.384377 8 0.15232652 164.23584 93.964294 236.9058 147.66437 8 0.120761685 193.70302 308.8446 219.8968 333.91864 8 0.08403417 457.0153 51.25751 490.8616 64.22912 8 0.08364338 17.71246 158.74342 96.34625 197.2104 8 0.068593964 172.3787 108.64666 208.12296 124.172165 8 0.06760454 303.2047 146.62424 348.03345 156.78369 8 0.066372514 36.832428 146.31107 60.41031 164.06409 8 0.06603583 19.257412 154.23068 42.4622 169.139 8 0.05954527 461.8612 37.755283 482.8446 53.07295 ,batch_01_vt/0214.jpg
435,1 0.33934242 88.2239 75.36233 368.31265 439.1529 1 0.10207313 131.13127 231.87 329.9689 408.97772 1 0.06912161 256.60822 315.97888 327.00702 390.0719 4 0.07940617 96.11341 84.18763 358.73657 404.11157 5 0.070435934 127.026825 94.11688 351.5481 343.43903 6 0.6664633 123.44125 88.98419 349.67157 343.32953 6 0.059614282 205.47949 111.27692 357.25793 258.8529 6 0.050821576 129.31525 236.28961 333.2429 406.60315 8 0.9958884 89.473694 82.33745 356.5857 407.08447 8 0.6375651 132.7419 240.28246 335.31073 412.23727 8 0.32028452 240.48557 320.82062 327.4344 393.24564 8 0.281301 238.60265 483.0907 310.94684 511.68665 8 0.0680153 148.57715 238.89929 303.77176 327.68573 10 0.31397656 9.368325 478.71362 98.55859 512.0 10 0.29590762 93.21402 89.65942 350.09488 327.36206 ,batch_01_vt/0235.jpg
436,1 0.9937453 210.50679 231.02692 371.25113 369.77417 ,batch_01_vt/0247.jpg
437,1 0.5323478 201.94989 309.85928 292.79733 382.33072 1 0.15116113 84.237015 250.09097 287.08282 380.7228 2 0.41076314 197.95668 312.31415 294.20648 381.71118 2 0.16489808 76.06069 254.72252 277.79883 375.38495 3 0.15388705 83.646454 253.581 275.45044 374.05792 3 0.10210411 201.3313 311.8344 293.46762 381.90668 4 0.7379755 84.922165 249.2253 262.79044 374.1621 5 0.19917263 84.110634 248.97609 280.8383 377.5239 6 0.53376526 83.39788 247.2943 277.6759 378.19968 6 0.09559926 214.67755 276.02527 251.52164 296.43225 8 0.79911613 84.458084 250.5626 273.24695 380.96094 8 0.40832707 199.76318 304.84738 294.16745 382.6609 8 0.08085808 155.85716 228.55287 209.30821 285.135 ,batch_01_vt/0264.jpg
438,1 0.6521407 171.4604 244.70673 314.16193 348.68344 2 0.5730852 175.82199 246.40472 311.25977 351.2049 3 0.97486264 174.82594 243.27737 314.36554 348.7106 4 0.1559517 176.7607 243.68945 313.9773 342.99695 ,batch_01_vt/0280.jpg
439,1 0.9666364 356.22583 76.65263 386.8791 117.14094 1 0.52598286 53.994057 367.23825 85.52854 413.01205 1 0.43081066 421.73337 124.693886 470.46194 219.6363 1 0.30110547 89.96282 86.15789 127.95303 114.51804 1 0.17714639 457.58023 324.19928 467.8243 340.77585 1 0.13155262 0.012470722 402.7863 9.2136345 430.46866 1 0.05940662 27.037598 315.12085 122.19136 372.33844 1 0.05936039 94.04686 283.24594 199.58354 326.48874 1 0.058703367 439.03375 105.55025 489.2422 237.31085 1 0.05662082 101.24031 88.64459 142.19446 106.936325 1 0.055178724 218.04472 351.14465 231.40137 379.47675 1 0.05434798 103.97697 95.88777 122.98936 109.54768 2 0.9978123 55.274208 280.15182 224.03699 449.99503 2 0.95207685 28.244667 298.49915 198.35393 368.77734 2 0.9402668 88.08065 278.51602 201.1117 327.37137 2 0.39447746 141.48616 51.677803 175.80853 103.98808 2 0.28756955 98.073265 88.07416 124.28269 109.57754 2 0.24789552 155.82361 301.84296 199.7117 319.87445 2 0.18259872 423.80283 80.31378 511.17523 241.7844 2 0.117713615 415.6617 129.44055 466.01553 221.78738 2 0.10796842 94.84459 277.36246 121.59454 323.94418 2 0.09271356 0.0070824623 402.62198 9.240183 430.51364 2 0.08840566 53.899483 367.33774 85.753746 413.02188 2 0.06406398 99.8858 301.62576 198.88702 322.87222 2 0.05524118 457.13983 325.02014 467.5693 341.14835 3 0.12036913 142.83731 45.535675 172.6892 106.43552 4 0.056950167 423.54492 124.57597 498.3712 236.65933 5 0.08501234 423.9873 125.105675 498.04895 236.88043 6 0.16708674 85.14595 87.83976 124.895905 117.87795 6 0.16480687 104.00528 95.85876 122.964096 109.58166 6 0.05084329 274.6028 107.75627 293.7312 137.53159 7 0.09975602 161.49359 41.99796 299.7206 110.63193 8 0.9999145 221.96152 278.40192 472.76028 470.9213 8 0.99988246 74.614685 90.849724 166.3748 190.07005 8 0.9997708 161.49979 83.24057 291.36954 193.37221 8 0.47122708 125.14913 91.25754 181.08298 144.52779 8 0.22277698 83.5363 87.43074 148.57036 118.11252 8 0.13218156 0.016411781 402.71356 9.224953 430.52008 8 0.09547109 145.2402 112.897835 180.53082 144.26443 8 0.09258323 52.400307 367.22156 85.774635 411.90985 8 0.08411177 355.92923 77.43677 385.96164 114.29575 8 0.064359784 103.97896 95.88997 122.97777 109.53638 8 0.05300605 147.13226 124.45063 166.7528 149.30576 ,batch_01_vt/0284.jpg
440,1 0.67547965 100.24514 191.86617 385.91336 353.69202 1 0.14050885 208.51283 318.2388 332.3036 373.68512 1 0.132289 149.26831 321.7611 188.26874 358.42343 2 0.98678374 110.55438 195.73206 384.63782 375.36157 2 0.9690448 209.10712 316.46698 341.51886 372.14395 2 0.90439683 150.25389 321.21988 203.81105 357.2097 2 0.5489889 339.70154 278.80606 372.57315 317.667 2 0.4811113 257.76 233.1955 386.56348 331.18335 2 0.31262466 344.97495 302.0922 360.06418 317.13998 2 0.10621441 261.0647 294.6136 329.49072 328.09137 2 0.073431596 333.11694 313.14694 356.67313 330.57565 3 0.07491275 266.99802 312.40366 286.03043 324.4078 3 0.07061033 215.8062 320.34802 325.83682 374.41718 4 0.17962962 260.66946 295.90906 322.14413 328.55118 4 0.10132831 216.97105 321.80716 325.37952 371.00043 4 0.10027626 104.40445 195.46371 380.8734 349.53348 5 0.60297376 149.63928 322.68524 187.46254 357.9573 6 0.4589399 78.00616 435.98834 247.4188 511.78308 6 0.29497823 100.12751 197.25385 383.64243 343.72687 6 0.27886254 150.90216 324.71866 191.43413 358.41626 7 0.052006025 77.74733 435.92096 246.67302 511.24164 8 0.99477637 273.18198 166.3556 342.27933 226.3664 8 0.44356355 135.32533 197.71342 386.04813 346.66406 8 0.42555767 148.64078 325.6638 193.66818 356.8824 8 0.051219884 206.52205 317.28665 331.72015 373.82718 10 0.30267873 99.720116 195.45906 378.18127 353.77185 ,batch_01_vt/0300.jpg
441,0 0.07429968 440.3475 189.1835 512.0 227.32736 1 0.8878202 382.94305 163.78558 414.33994 188.84207 1 0.21802685 423.07217 186.44539 512.0 226.19754 1 0.2125299 14.589535 78.60725 96.41287 189.85422 1 0.1718509 24.654613 0.0 104.57742 104.752975 1 0.1545253 24.705997 1.8584671 136.88524 187.72202 1 0.13020489 13.412903 81.67348 60.917114 115.91841 1 0.11515114 38.22545 61.38231 94.58447 100.57321 1 0.07350486 169.14937 216.59088 368.9717 303.03372 1 0.05870014 24.577263 39.6696 45.4516 73.36761 2 0.98680717 170.23904 218.35529 362.0374 295.81116 2 0.5052738 5.7284155 0.0 78.08224 84.99707 2 0.25185376 103.438095 98.007385 166.67876 173.28946 2 0.09102204 72.78826 98.14174 116.74239 188.55122 2 0.056068473 5.974556 182.4475 175.18558 274.9285 3 0.08003592 181.64357 219.51662 366.13983 298.58087 4 0.3372693 394.15833 133.51868 512.0 262.49734 4 0.06407134 171.42145 218.90625 366.81573 297.98413 6 0.18121517 394.87103 134.88669 512.0 262.6532 8 0.06751418 135.69681 195.32188 229.47873 239.8955 10 0.41542745 21.035917 7.320361 219.53151 193.78363 10 0.06641079 7.302754 190.3127 178.99016 281.82742 ,batch_01_vt/0322.jpg
442,0 0.15226188 216.84674 2.4636 271.807 27.10771 1 0.1857191 215.8398 1.4021888 270.19925 26.192076 2 0.10829256 216.613 1.3168274 270.97632 27.325079 5 0.36375257 100.58069 162.61957 407.0813 309.98944 6 0.9744684 95.459045 162.44696 417.5876 301.34402 6 0.122501716 0.0 27.254179 220.25493 249.67178 7 0.34582365 214.56326 1.0664563 270.4192 26.687315 7 0.26289043 0.0 24.760859 212.9186 245.81447 ,batch_01_vt/0337.jpg
443,8 0.99972624 9.91877 111.17828 493.0421 386.0834 8 0.13868468 27.963745 297.55936 51.17679 332.2938 ,batch_01_vt/0357.jpg
444,1 0.92030233 119.176865 63.09541 229.79164 171.06454 1 0.16710533 67.47793 6.2333984 438.0499 183.40117 1 0.14419185 88.58311 74.31007 332.1178 367.03687 1 0.12724775 318.38156 242.30309 489.60822 354.02106 1 0.078697294 18.047697 3.0006866 63.938103 283.18176 4 0.5839744 84.795265 107.971504 333.084 385.98157 6 0.98967475 79.44833 112.83542 335.76334 369.49536 8 0.05419129 96.9199 63.68318 233.62494 179.71024 ,batch_01_vt/0368.jpg
445,1 0.20519447 44.00554 171.1568 370.40765 348.16013 6 0.97274226 66.423134 178.19403 380.60928 327.64807 8 0.25957274 54.839268 185.19872 377.14038 324.09552 10 0.060294475 51.799393 172.26117 371.55124 342.27557 ,batch_01_vt/0388.jpg
446,1 0.7258858 107.928856 1.4782982 243.93793 87.58571 1 0.5945482 71.63212 61.19132 238.1 140.66515 1 0.53405654 332.3757 125.32687 352.8153 138.69745 1 0.40703836 155.12758 351.28696 263.6178 473.35794 1 0.36065888 217.68341 0.0 292.56366 105.37152 1 0.2685577 156.73077 0.19137764 191.21054 19.438776 1 0.21001095 63.921417 12.161943 287.99738 183.84625 1 0.1487788 95.03468 175.78036 185.83376 201.74173 1 0.14765172 160.76897 1.5359383 219.74168 56.44126 1 0.111013696 226.50655 0.124420166 252.02016 27.330542 1 0.10085935 109.61512 286.07175 289.66656 354.06546 1 0.0948218 324.50027 124.46272 354.48587 148.78325 1 0.08973922 213.94055 95.54732 276.82278 142.66292 1 0.07929233 9.468037 321.5973 237.87105 359.99167 1 0.077599406 70.48016 242.07277 267.203 272.51038 1 0.0769324 5.2886124 0.0 121.559715 69.30126 1 0.07666678 214.43726 0.9686165 270.34317 62.17447 1 0.07408872 206.03838 90.124596 237.16872 110.98165 1 0.06917152 262.35098 62.764397 338.9365 151.57056 1 0.0658437 247.46307 0.044611454 281.0827 12.261538 1 0.059678737 250.86726 102.74372 277.60428 132.02658 1 0.054844417 53.060703 153.75676 292.9756 255.53423 2 0.99047256 75.38043 148.95522 418.83044 234.48314 2 0.9852802 5.9718456 239.53363 332.82077 366.946 2 0.8759343 65.59766 214.99594 366.23074 263.79663 2 0.8609183 94.77965 170.49567 188.25616 203.18484 2 0.7519186 37.14549 198.3933 371.84436 238.38045 2 0.62504625 0.0 169.90234 424.2969 330.3093 2 0.6163114 72.621765 242.09174 301.39536 272.75366 2 0.4685791 65.97376 162.66547 252.02461 209.38937 2 0.37597564 150.22551 184.24777 406.00366 229.54828 2 0.35255697 374.10663 185.35835 426.01462 253.09074 2 0.35219035 332.724 162.04318 393.49414 195.55177 2 0.32736105 308.38013 10.898626 335.6706 61.078392 2 0.2999015 61.838417 135.32736 252.04538 177.59644 2 0.26488793 383.78552 184.49309 401.65918 208.09175 2 0.26103005 66.48955 165.7953 179.10625 179.6595 2 0.2487812 307.09464 59.105404 333.22324 85.46521 2 0.23827316 282.25055 256.65598 344.906 271.1204 2 0.21061018 309.84293 9.238213 379.07437 88.60453 2 0.20987247 278.0528 7.6207104 305.98138 67.03427 2 0.1920013 50.663395 167.28368 130.30579 185.43985 2 0.19104291 3.6170313 298.6278 252.78738 364.95938 2 0.18630512 332.90445 124.1806 354.52353 138.58679 2 0.18072444 90.28226 201.01788 177.95364 215.51596 2 0.1614716 383.31012 175.79706 416.497 191.15085 2 0.15365753 231.72655 84.42614 258.7373 113.85012 2 0.15336657 395.1483 195.55481 420.9631 222.99557 2 0.152937 275.82266 248.67041 357.04172 265.0332 2 0.1521553 105.07043 171.14125 174.71503 181.03156 2 0.15113223 62.799004 183.34357 293.83905 224.8617 2 0.14490397 211.10751 97.05405 244.1264 112.38924 2 0.13683005 186.89064 206.10559 399.4115 246.54402 2 0.13129938 176.2628 232.05458 382.4807 264.03195 2 0.13107823 75.04835 229.85199 218.58707 250.70601 2 0.1268063 51.69384 201.80292 94.88116 221.57578 2 0.111000955 89.76394 207.27507 185.51859 222.20906 2 0.10246039 74.99384 200.53334 220.37514 259.0707 2 0.09429687 123.9186 164.17778 169.49586 176.27519 2 0.08725615 70.76616 240.08482 195.55063 260.55145 2 0.08102154 294.01776 194.35898 422.12634 234.50012 2 0.07608598 198.27666 83.75737 276.77295 137.28267 2 0.07381 250.07922 102.96697 277.33484 127.30256 2 0.070117354 326.49326 57.500633 363.68863 87.22376 2 0.068793274 205.7198 91.03878 226.5821 107.46349 2 0.06462449 273.47064 259.2185 318.9635 269.6159 2 0.062929556 316.6336 156.61145 417.22647 211.37177 2 0.050604675 216.85118 247.15138 373.1916 270.50354 4 0.07131779 332.6105 124.51773 353.72433 139.27484 6 0.13052373 331.82858 124.25214 354.7849 139.45227 6 0.082293645 302.7738 139.67577 331.36548 151.57307 6 0.065352865 104.554535 2.5847216 294.42703 85.24633 7 0.23744301 157.1346 0.111904144 191.12022 19.742643 7 0.05207784 169.14905 2.7987957 218.79642 53.976166 8 0.99427384 258.83163 62.51046 342.44836 148.54404 8 0.95511025 73.14329 60.824207 249.25285 141.543 8 0.59854877 84.61563 0.0 162.89674 26.552647 8 0.31467757 108.75415 9.5789795 283.216 89.042755 8 0.28955418 220.8542 102.48599 277.72845 144.08008 8 0.23384061 48.507774 67.11535 85.11794 143.8347 8 0.11715524 94.94815 175.783 185.55154 201.55492 8 0.11617504 250.847 102.78692 277.69653 131.99626 8 0.11173085 201.02066 88.69728 226.4849 106.4189 8 0.09335243 199.84282 128.61765 226.98878 142.36227 8 0.09104546 333.05832 124.735664 353.72083 138.17873 8 0.06969374 53.51187 66.44867 86.89039 88.431816 8 0.06567591 201.09256 4.2068458 291.27097 74.49414 8 0.05976775 250.30362 128.02788 280.73856 145.79176 8 0.051696107 302.55368 141.56862 330.71454 152.26654 10 0.22429995 107.42598 3.6079297 291.17868 91.74937 10 0.1679467 70.46425 61.706722 240.43547 141.29771 ,batch_01_vt/0401.jpg
447,1 0.15513314 116.98614 73.50989 163.24753 101.43347 1 0.07415698 85.64752 156.56555 289.9624 404.3214 2 0.12887546 88.155304 167.87779 286.7082 394.5614 3 0.35611168 83.6549 155.64578 290.44055 398.94156 4 0.46060276 83.718925 151.35759 290.37286 403.3244 5 0.9903459 79.81877 105.11464 284.3709 409.86798 6 0.9088842 79.23079 110.82613 294.84586 410.39807 ,batch_01_vt/0404.jpg
448,1 0.89000237 17.982384 95.88885 493.06763 398.42783 2 0.1354858 11.817852 99.066055 472.70364 370.42566 8 0.24720185 8.957779 90.534775 473.82416 397.54205 10 0.29500917 19.484297 108.5021 474.61282 403.2506 ,batch_01_vt/0408.jpg
449,0 0.10579323 448.83435 413.53723 511.44922 471.25775 1 0.9513878 412.7865 150.3975 497.28476 196.75742 1 0.84564364 450.42847 416.02344 512.0 476.14993 1 0.6226318 490.75424 463.69086 511.87125 481.24487 1 0.15224299 447.23718 176.42413 500.73273 193.94484 1 0.08156935 395.475 134.57901 413.4434 150.43839 2 0.78528863 449.06696 418.73965 512.0 475.4184 2 0.07581399 411.96207 152.67682 498.45325 195.25104 3 0.09386963 446.00488 416.33273 512.0 469.34726 5 0.12191925 104.01582 295.99097 170.34068 399.07385 6 0.40400067 72.168106 138.95328 188.13289 274.23462 6 0.34117654 0.7572479 70.56503 507.05817 427.9214 6 0.29498014 43.971092 99.441185 412.7682 281.77228 6 0.13139883 448.7303 413.21494 512.0 470.2828 6 0.095086195 83.597336 72.32269 321.84375 149.04248 6 0.06317675 16.262745 259.8324 213.88269 425.42966 7 0.114439614 450.4357 415.52884 512.0 473.52228 8 0.9903948 7.3073244 66.98928 512.0 397.36868 8 0.25381482 448.46088 413.59485 512.0 470.35126 8 0.05552205 405.29108 148.03206 501.70532 196.29277 10 0.09210279 448.88702 413.80392 512.0 467.13382 ,batch_01_vt/0421.jpg
450,1 0.05993907 4.509707 129.04062 163.99953 233.56946 2 0.05394322 146.22008 117.567764 287.7 305.82217 4 0.9930988 139.60715 93.886345 292.26425 313.9375 5 0.21577074 112.821175 101.122765 293.86966 321.7201 ,batch_01_vt/0434.jpg
451,2 0.9776432 165.44899 235.2659 341.0469 369.4513 2 0.33502743 2.3898072 187.65547 72.52983 261.22852 3 0.92633915 162.14224 214.14133 350.26343 373.07397 3 0.08694619 153.7854 136.02667 352.72128 312.9244 4 0.15076734 158.05289 151.0852 357.35556 370.53152 6 0.9909691 149.20616 133.91586 357.85046 272.39203 6 0.05666414 164.59787 223.9617 343.5045 295.44827 ,batch_01_vt/0444.jpg
