PredictionString,image_id
2 0.9877708 100.213 193.81749 371.6883 421.25476 ,batch_01_vt/0131.jpg
8 0.99959403 157.15945 230.56076 378.12082 394.3475 ,batch_01_vt/0144.jpg
1 0.5531011 231.26128 0.25016403 253.28242 70.78377 1 0.32264626 272.53433 1.0837059 300.3132 72.39459 5 0.9308787 182.8717 66.36717 328.57883 450.84967 6 0.34074193 181.28574 69.545334 328.64282 449.1881 ,batch_01_vt/0173.jpg
6 0.98934525 215.4215 135.84148 302.36072 472.86658 ,batch_01_vt/0186.jpg
1 0.11156304 263.48126 419.86755 315.85028 479.20343 10 0.9832787 89.50076 9.032898 416.94424 438.28098 ,batch_01_vt/0198.jpg
10 0.97941613 169.24602 167.59375 279.28394 464.04065 10 0.94517225 220.0678 135.24722 365.6385 402.32492 10 0.07598628 65.80977 128.84851 129.66194 258.3377 ,batch_01_vt/0206.jpg
2 0.9996228 34.728027 113.90199 493.6148 442.7235 2 0.21198474 68.38011 216.54433 105.218506 242.47127 2 0.05616929 107.84496 250.81369 154.68854 279.23856 ,batch_01_vt/0213.jpg
1 0.9534882 453.52377 138.8672 511.725 211.50658 1 0.10071887 267.2261 374.95053 322.84042 416.31082 3 0.9601768 205.61244 296.96588 263.9404 351.9131 6 0.05208365 366.30304 0.003440857 431.8263 80.28907 8 0.999731 122.66412 95.94935 329.95242 294.81952 8 0.3605109 366.12915 46.727264 399.33868 81.89653 ,batch_01_vt/0216.jpg
1 0.7319969 94.84656 460.59628 173.40051 512.0 1 0.6722812 94.2003 412.64227 174.7375 511.00922 1 0.26299793 120.091446 413.55295 173.6497 452.5156 1 0.120508365 133.40302 481.05652 173.61307 511.29657 1 0.061150976 74.04557 410.06973 233.156 509.77957 2 0.12258869 94.87748 461.63745 173.4429 511.8546 2 0.09108769 93.62446 414.17224 181.13345 510.91486 6 0.9986395 155.62338 213.68283 270.44595 307.26126 ,batch_01_vt/0234.jpg
1 0.79724824 321.03772 87.895515 424.14178 205.07544 1 0.58336455 209.62859 152.74083 324.93295 265.92685 1 0.14503752 144.09172 208.99922 181.76595 219.7519 1 0.056685254 341.8415 218.25339 455.6662 329.71616 1 0.050473254 281.8267 396.09363 300.75388 431.2019 2 0.9975921 80.8599 231.24191 218.56064 364.5314 2 0.9850758 166.45625 307.3715 267.9369 383.49075 2 0.966507 210.16153 249.18507 300.14175 352.87466 2 0.8924363 268.93472 228.4222 449.0242 441.16602 2 0.8725817 243.78387 242.00656 359.4698 348.50058 2 0.63940555 172.74626 350.84735 319.00354 396.53308 2 0.55984616 277.96118 356.2103 364.8175 445.34152 2 0.54747725 170.43498 361.91415 190.34306 391.775 2 0.52561516 169.78888 313.7873 332.92978 396.34564 2 0.49949083 279.57318 392.76538 300.09637 432.91168 2 0.4763136 198.29173 298.96085 225.74059 324.97263 2 0.3734239 262.6672 280.65442 317.1804 347.30353 2 0.34443516 162.70657 345.8331 179.23001 365.8984 2 0.3326741 191.5051 301.74664 298.61392 360.8686 2 0.3044494 220.92775 153.1836 325.8783 264.18286 2 0.26551265 166.68019 245.50627 355.4331 390.89398 2 0.25811648 499.32346 281.6306 511.99545 314.63965 2 0.21130896 266.66696 286.1908 304.61014 333.6593 2 0.20504531 456.9902 275.92957 511.31436 309.07434 2 0.17772172 232.17384 324.4113 298.7597 355.70828 2 0.1524898 222.41763 344.75348 262.24304 383.55573 2 0.14234488 173.70206 352.72882 215.83795 380.9865 2 0.12460068 143.96962 209.011 181.77739 219.65321 2 0.12068078 157.96281 345.00302 199.4327 392.87778 2 0.11747653 136.18712 228.17596 187.90312 292.3938 2 0.114735305 163.01587 346.7903 194.8956 369.8359 2 0.10585179 276.73947 325.47302 417.12613 446.62646 2 0.10406499 164.10013 348.62613 242.75363 395.61728 2 0.10371962 210.69191 296.02338 227.94576 328.3233 2 0.09639086 163.23247 345.84708 182.58607 378.65836 2 0.08485837 180.37962 350.37146 368.9707 444.62445 2 0.07933645 166.24962 295.3549 223.9221 343.57132 2 0.06698897 156.73601 343.9475 178.10954 359.22736 2 0.06348699 474.73755 241.75067 512.0 276.8415 2 0.058520228 249.56784 352.35828 309.98892 373.66583 2 0.0572161 169.32436 361.2787 215.24367 393.36627 2 0.056647893 209.48865 249.61002 250.23056 344.32242 2 0.055392552 299.66415 338.42386 339.39255 360.66708 2 0.051929172 305.2547 220.98813 451.81207 334.9772 2 0.051658712 231.31891 352.0554 314.11688 391.64072 2 0.050457638 295.7843 337.0417 318.03918 348.6267 2 0.05045502 203.90443 279.42212 226.55888 325.167 8 0.9789231 340.87427 214.78207 455.3105 328.17642 8 0.898117 332.83228 180.62202 468.3423 261.02887 8 0.87418777 52.82788 173.75801 153.10088 277.0105 8 0.4603542 406.10565 88.457146 441.29578 136.59148 8 0.40141568 474.95013 241.72632 511.9925 276.88275 8 0.39122087 475.44983 178.81104 512.0 277.41998 8 0.37757802 321.59274 87.36348 426.022 204.78807 8 0.13828881 360.63074 87.65703 441.4049 130.60495 8 0.12389552 329.13312 179.56165 411.28595 251.3635 8 0.11837014 418.5837 121.818214 431.59042 145.26996 8 0.082556255 52.363686 171.83104 248.2193 284.73654 8 0.07823898 302.5792 194.56674 346.06888 258.51358 8 0.06556392 109.84474 171.73975 150.70662 220.3847 8 0.05206417 485.3863 188.28854 511.42584 254.53821 ,batch_01_vt/0249.jpg
2 0.88543457 3.9658813 41.257263 323.5613 93.52646 2 0.7566365 0.012741089 69.47136 312.48047 188.77022 2 0.39312527 0.96556854 135.09752 131.02084 192.36732 2 0.2747587 293.0329 114.90538 323.63306 157.93654 2 0.20024511 188.87901 214.3511 287.3817 243.22324 2 0.15241556 0.92259216 0.9377022 327.1051 83.95285 2 0.06575562 115.796844 40.90615 324.14603 80.4428 6 0.4523175 189.15593 214.50461 288.15158 243.25085 6 0.4171236 1.551094 177.2991 167.79883 373.52945 6 0.17586747 89.65419 144.0304 353.8199 328.23553 6 0.082508214 140.79156 198.28067 287.31857 241.97571 6 0.082424685 147.38249 196.76535 201.247 242.04938 6 0.06632256 0.1642456 76.07869 304.74966 153.97736 6 0.064190045 173.04865 215.90205 191.08713 244.03429 8 0.77295464 138.26247 154.72798 355.34387 330.20117 8 0.11074816 142.58093 193.59233 202.76279 241.77351 ,batch_01_vt/0251.jpg
1 0.27326044 192.26996 223.69879 321.2276 278.7846 2 0.8559072 192.69044 223.80829 320.96393 278.35364 8 0.21316226 192.76416 223.73473 321.06012 278.5839 ,batch_01_vt/0253.jpg
3 0.9789135 164.585 148.23558 270.746 268.82175 3 0.2748866 236.15431 149.56415 269.5959 245.64114 ,batch_01_vt/0281.jpg
2 0.10808794 395.64005 202.5587 465.08713 236.83815 2 0.104032606 370.71573 211.45103 473.98074 292.42963 8 0.99951136 33.339447 19.604614 404.9076 360.91623 8 0.99929416 0.0 394.9417 180.09377 510.72516 8 0.9985642 72.31761 290.00647 428.1731 499.66907 ,batch_01_vt/0289.jpg
6 0.48578358 67.627365 324.69418 511.3377 511.85806 8 0.9943672 90.876175 156.88496 382.30444 373.81885 ,batch_01_vt/0305.jpg
8 0.99966073 77.94086 109.03308 404.856 352.8971 ,batch_01_vt/0310.jpg
0 0.050892603 88.39929 249.01837 126.26576 277.6076 1 0.52730924 88.69954 248.12457 126.18199 277.33917 1 0.33185166 115.745415 223.96466 305.59567 260.1991 1 0.1669358 200.66965 213.25061 242.14774 236.8902 1 0.116587676 300.12653 142.31815 365.69403 154.65631 1 0.11168202 89.48779 250.02487 101.51166 275.3218 1 0.07665218 111.89566 240.47754 126.29202 256.70755 1 0.07261331 300.078 141.60295 366.7732 178.14449 2 0.47254217 202.41414 213.31454 242.25636 237.01627 2 0.38072613 268.5609 206.72113 288.90332 224.0072 2 0.19176479 116.59553 146.53928 353.1466 282.978 2 0.12654594 88.64704 248.34361 127.300285 277.39865 2 0.1126188 202.03627 206.79915 270.9103 237.20735 2 0.084063664 265.77417 143.20184 365.3078 222.42712 2 0.064510845 271.25104 200.07468 308.88824 224.5893 2 0.052043635 249.34358 200.85135 309.36978 242.2673 3 0.08910898 88.57624 248.43282 127.72051 277.28128 4 0.10073873 88.846535 247.56697 126.98348 277.3964 6 0.6944479 116.784515 144.8486 355.43506 310.91876 6 0.14437878 88.382706 247.17711 127.72612 277.62494 6 0.08250461 200.30553 213.23947 242.12294 236.8212 6 0.051711492 22.200195 76.42443 333.59 248.23636 7 0.48884708 116.752594 143.99985 354.79367 311.29227 7 0.09197853 249.51842 201.06964 309.7235 243.18658 7 0.08051462 268.49622 206.6253 288.98737 224.00494 7 0.059213996 268.59036 201.34457 308.04642 233.36511 8 0.15085258 200.46794 213.11284 242.30339 236.9405 8 0.08722161 88.37179 247.07198 127.6961 277.60147 8 0.082338065 248.61539 200.70718 309.6332 243.71497 ,batch_01_vt/0331.jpg
1 0.11088357 0.025698662 251.91664 18.682213 289.74298 1 0.06961614 299.32184 109.063835 452.79456 218.86896 2 0.086004876 166.90582 263.70792 274.022 342.09024 3 0.99842876 48.410492 251.05939 227.42764 380.97058 3 0.9902914 165.33247 112.03921 449.62274 341.2006 3 0.23648733 167.34909 263.59564 270.04602 342.47772 6 0.062130015 296.14407 108.712456 452.6672 218.89517 6 0.053414136 0.0 252.8962 18.97851 289.84344 ,batch_01_vt/0338.jpg
1 0.15844594 455.7508 13.095512 512.0 69.68258 1 0.064229585 308.52994 89.07355 352.92734 122.04826 1 0.052219115 269.1914 88.52519 351.83447 136.0872 1 0.050712496 222.52695 111.608246 261.40488 139.72522 2 0.7872212 0.0 250.13882 101.479355 321.9022 2 0.57012457 1.201622 99.02213 207.03812 266.5302 2 0.119978055 6.2777557 257.15164 72.594604 284.02383 2 0.058985785 268.9504 88.331345 352.48276 136.21326 6 0.83647823 199.92834 111.459854 265.98245 139.83502 6 0.3142909 158.22104 123.61322 260.6236 271.9721 6 0.2762514 406.8003 83.92233 511.73883 392.2878 6 0.088464245 162.414 145.38913 254.79489 216.61444 6 0.061207455 193.55887 179.02614 261.46283 271.221 6 0.05088562 200.58377 111.955605 226.74524 131.84373 8 0.99414885 6.9354706 90.455536 490.2602 417.26178 8 0.8921142 3.055954 1.8850098 510.55896 150.3446 8 0.8217226 406.3108 81.207 512.0 391.44342 8 0.72581095 0.0 0.8706589 224.4104 131.85263 8 0.6086729 9.827591 2.2748566 508.50647 304.37695 8 0.12902132 455.78247 12.928141 512.0 69.59578 8 0.08718346 5.1865997 253.82855 401.82068 415.21326 8 0.058789812 232.5224 60.500977 508.84576 379.71835 8 0.051327713 157.4503 124.16295 260.172 269.338 ,batch_01_vt/0341.jpg
2 0.982031 305.58392 11.17358 510.10114 103.27788 2 0.87767476 343.22394 86.11158 508.74182 299.29727 2 0.12708701 256.69757 44.683296 445.34344 297.7333 2 0.07559123 508.74576 31.713245 511.9664 52.620747 2 0.06950407 281.346 26.651995 323.18182 56.704918 8 0.99899346 68.69154 53.551865 352.15637 361.2199 8 0.9641349 175.71123 47.123512 444.11963 297.7526 ,batch_01_vt/0346.jpg
1 0.13171808 65.52916 200.80858 348.08716 350.70636 1 0.06891226 98.73262 406.60187 210.62617 512.0 2 0.050959904 65.33917 201.7341 348.07428 342.29373 3 0.81821567 63.5428 200.82784 348.08844 347.63397 3 0.07764599 291.5872 250.69803 348.89633 333.31216 4 0.26633915 63.5632 201.7399 348.2749 349.9263 6 0.053595193 99.55913 405.7047 210.60625 512.0 ,batch_01_vt/0367.jpg
1 0.9499674 91.02286 211.65761 318.47455 327.85272 2 0.05493448 91.00332 211.76445 317.1294 326.4402 ,batch_01_vt/0369.jpg
6 0.99758804 119.854416 102.88248 373.7887 328.60593 ,batch_01_vt/0377.jpg
6 0.99263376 101.8038 102.7682 411.95316 334.72748 ,batch_01_vt/0389.jpg
1 0.17743322 65.973526 146.99538 377.58008 405.86328 2 0.91246724 64.748566 146.67845 392.44226 404.53766 ,batch_01_vt/0395.jpg
